,id,target,filename,name,preprocessed_filename
405,ab2e6aa3e,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/ab2e6aa3e.hdf5,ab2e6aa3e,/media/viktor/T7/gravitational-waves-kaggle-2022/train/ab2e6aa3e.npy
406,ac24860ea,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/ac24860ea.hdf5,ac24860ea,/media/viktor/T7/gravitational-waves-kaggle-2022/train/ac24860ea.npy
407,ac27a93df,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/ac27a93df.hdf5,ac27a93df,/media/viktor/T7/gravitational-waves-kaggle-2022/train/ac27a93df.npy
408,ac38462c8,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/ac38462c8.hdf5,ac38462c8,/media/viktor/T7/gravitational-waves-kaggle-2022/train/ac38462c8.npy
409,acd6f59cb,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/acd6f59cb.hdf5,acd6f59cb,/media/viktor/T7/gravitational-waves-kaggle-2022/train/acd6f59cb.npy
410,acdc07a39,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/acdc07a39.hdf5,acdc07a39,/media/viktor/T7/gravitational-waves-kaggle-2022/train/acdc07a39.npy
411,ade94a70b,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/ade94a70b.hdf5,ade94a70b,/media/viktor/T7/gravitational-waves-kaggle-2022/train/ade94a70b.npy
412,adebec525,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/adebec525.hdf5,adebec525,/media/viktor/T7/gravitational-waves-kaggle-2022/train/adebec525.npy
413,ae3ea66b8,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/ae3ea66b8.hdf5,ae3ea66b8,/media/viktor/T7/gravitational-waves-kaggle-2022/train/ae3ea66b8.npy
414,aea353ef2,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/aea353ef2.hdf5,aea353ef2,/media/viktor/T7/gravitational-waves-kaggle-2022/train/aea353ef2.npy
415,aed5a36c7,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/aed5a36c7.hdf5,aed5a36c7,/media/viktor/T7/gravitational-waves-kaggle-2022/train/aed5a36c7.npy
416,afd1d842d,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/afd1d842d.hdf5,afd1d842d,/media/viktor/T7/gravitational-waves-kaggle-2022/train/afd1d842d.npy
417,b00432eb6,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/b00432eb6.hdf5,b00432eb6,/media/viktor/T7/gravitational-waves-kaggle-2022/train/b00432eb6.npy
418,b04fb007b,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/b04fb007b.hdf5,b04fb007b,/media/viktor/T7/gravitational-waves-kaggle-2022/train/b04fb007b.npy
419,b0e6a0ee7,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/b0e6a0ee7.hdf5,b0e6a0ee7,/media/viktor/T7/gravitational-waves-kaggle-2022/train/b0e6a0ee7.npy
420,b17999ae0,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/b17999ae0.hdf5,b17999ae0,/media/viktor/T7/gravitational-waves-kaggle-2022/train/b17999ae0.npy
421,b1874db88,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/b1874db88.hdf5,b1874db88,/media/viktor/T7/gravitational-waves-kaggle-2022/train/b1874db88.npy
422,b19cc3156,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/b19cc3156.hdf5,b19cc3156,/media/viktor/T7/gravitational-waves-kaggle-2022/train/b19cc3156.npy
423,b200d071e,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/b200d071e.hdf5,b200d071e,/media/viktor/T7/gravitational-waves-kaggle-2022/train/b200d071e.npy
424,b29b86665,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/b29b86665.hdf5,b29b86665,/media/viktor/T7/gravitational-waves-kaggle-2022/train/b29b86665.npy
425,b2de8fa99,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/b2de8fa99.hdf5,b2de8fa99,/media/viktor/T7/gravitational-waves-kaggle-2022/train/b2de8fa99.npy
426,b3aa34dd6,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/b3aa34dd6.hdf5,b3aa34dd6,/media/viktor/T7/gravitational-waves-kaggle-2022/train/b3aa34dd6.npy
427,b3cb4bff1,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/b3cb4bff1.hdf5,b3cb4bff1,/media/viktor/T7/gravitational-waves-kaggle-2022/train/b3cb4bff1.npy
428,b4afdfee3,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/b4afdfee3.hdf5,b4afdfee3,/media/viktor/T7/gravitational-waves-kaggle-2022/train/b4afdfee3.npy
429,b50128af1,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/b50128af1.hdf5,b50128af1,/media/viktor/T7/gravitational-waves-kaggle-2022/train/b50128af1.npy
430,b5af1da4f,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/b5af1da4f.hdf5,b5af1da4f,/media/viktor/T7/gravitational-waves-kaggle-2022/train/b5af1da4f.npy
431,b5fc158fc,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/b5fc158fc.hdf5,b5fc158fc,/media/viktor/T7/gravitational-waves-kaggle-2022/train/b5fc158fc.npy
432,b6c657454,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/b6c657454.hdf5,b6c657454,/media/viktor/T7/gravitational-waves-kaggle-2022/train/b6c657454.npy
433,b6d8f545d,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/b6d8f545d.hdf5,b6d8f545d,/media/viktor/T7/gravitational-waves-kaggle-2022/train/b6d8f545d.npy
434,b72691822,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/b72691822.hdf5,b72691822,/media/viktor/T7/gravitational-waves-kaggle-2022/train/b72691822.npy
435,b81b2d420,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/b81b2d420.hdf5,b81b2d420,/media/viktor/T7/gravitational-waves-kaggle-2022/train/b81b2d420.npy
436,b832e8026,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/b832e8026.hdf5,b832e8026,/media/viktor/T7/gravitational-waves-kaggle-2022/train/b832e8026.npy
437,b8a6f8533,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/b8a6f8533.hdf5,b8a6f8533,/media/viktor/T7/gravitational-waves-kaggle-2022/train/b8a6f8533.npy
438,b8a9fd77b,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/b8a9fd77b.hdf5,b8a9fd77b,/media/viktor/T7/gravitational-waves-kaggle-2022/train/b8a9fd77b.npy
439,b8e3296d1,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/b8e3296d1.hdf5,b8e3296d1,/media/viktor/T7/gravitational-waves-kaggle-2022/train/b8e3296d1.npy
440,b9d40ffc1,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/b9d40ffc1.hdf5,b9d40ffc1,/media/viktor/T7/gravitational-waves-kaggle-2022/train/b9d40ffc1.npy
441,b9eef44ca,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/b9eef44ca.hdf5,b9eef44ca,/media/viktor/T7/gravitational-waves-kaggle-2022/train/b9eef44ca.npy
442,ba40a5504,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/ba40a5504.hdf5,ba40a5504,/media/viktor/T7/gravitational-waves-kaggle-2022/train/ba40a5504.npy
443,ba8e0d85c,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/ba8e0d85c.hdf5,ba8e0d85c,/media/viktor/T7/gravitational-waves-kaggle-2022/train/ba8e0d85c.npy
444,bb91347e4,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/bb91347e4.hdf5,bb91347e4,/media/viktor/T7/gravitational-waves-kaggle-2022/train/bb91347e4.npy
445,bba906178,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/bba906178.hdf5,bba906178,/media/viktor/T7/gravitational-waves-kaggle-2022/train/bba906178.npy
446,bbe29f938,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/bbe29f938.hdf5,bbe29f938,/media/viktor/T7/gravitational-waves-kaggle-2022/train/bbe29f938.npy
447,bc18ddb0e,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/bc18ddb0e.hdf5,bc18ddb0e,/media/viktor/T7/gravitational-waves-kaggle-2022/train/bc18ddb0e.npy
448,bd5232e36,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/bd5232e36.hdf5,bd5232e36,/media/viktor/T7/gravitational-waves-kaggle-2022/train/bd5232e36.npy
449,bd88a17c8,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/bd88a17c8.hdf5,bd88a17c8,/media/viktor/T7/gravitational-waves-kaggle-2022/train/bd88a17c8.npy
450,bd8ff8fc0,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/bd8ff8fc0.hdf5,bd8ff8fc0,/media/viktor/T7/gravitational-waves-kaggle-2022/train/bd8ff8fc0.npy
451,be17d9b9e,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/be17d9b9e.hdf5,be17d9b9e,/media/viktor/T7/gravitational-waves-kaggle-2022/train/be17d9b9e.npy
452,be2f08e15,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/be2f08e15.hdf5,be2f08e15,/media/viktor/T7/gravitational-waves-kaggle-2022/train/be2f08e15.npy
453,bf3b1baae,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/bf3b1baae.hdf5,bf3b1baae,/media/viktor/T7/gravitational-waves-kaggle-2022/train/bf3b1baae.npy
454,bfa257e53,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/bfa257e53.hdf5,bfa257e53,/media/viktor/T7/gravitational-waves-kaggle-2022/train/bfa257e53.npy
455,bfb9066f8,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/bfb9066f8.hdf5,bfb9066f8,/media/viktor/T7/gravitational-waves-kaggle-2022/train/bfb9066f8.npy
456,c0218fc5a,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/c0218fc5a.hdf5,c0218fc5a,/media/viktor/T7/gravitational-waves-kaggle-2022/train/c0218fc5a.npy
457,c0d6ca20e,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/c0d6ca20e.hdf5,c0d6ca20e,/media/viktor/T7/gravitational-waves-kaggle-2022/train/c0d6ca20e.npy
458,c13427198,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/c13427198.hdf5,c13427198,/media/viktor/T7/gravitational-waves-kaggle-2022/train/c13427198.npy
459,c13d54f54,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/c13d54f54.hdf5,c13d54f54,/media/viktor/T7/gravitational-waves-kaggle-2022/train/c13d54f54.npy
460,c2404665a,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/c2404665a.hdf5,c2404665a,/media/viktor/T7/gravitational-waves-kaggle-2022/train/c2404665a.npy
461,c33be6d2e,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/c33be6d2e.hdf5,c33be6d2e,/media/viktor/T7/gravitational-waves-kaggle-2022/train/c33be6d2e.npy
462,c3c4a8299,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/c3c4a8299.hdf5,c3c4a8299,/media/viktor/T7/gravitational-waves-kaggle-2022/train/c3c4a8299.npy
463,c5866e605,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/c5866e605.hdf5,c5866e605,/media/viktor/T7/gravitational-waves-kaggle-2022/train/c5866e605.npy
464,c5d3bd23e,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/c5d3bd23e.hdf5,c5d3bd23e,/media/viktor/T7/gravitational-waves-kaggle-2022/train/c5d3bd23e.npy
465,c5e6d441b,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/c5e6d441b.hdf5,c5e6d441b,/media/viktor/T7/gravitational-waves-kaggle-2022/train/c5e6d441b.npy
466,c6ac8be96,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/c6ac8be96.hdf5,c6ac8be96,/media/viktor/T7/gravitational-waves-kaggle-2022/train/c6ac8be96.npy
467,c73579fd0,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/c73579fd0.hdf5,c73579fd0,/media/viktor/T7/gravitational-waves-kaggle-2022/train/c73579fd0.npy
468,c7553a480,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/c7553a480.hdf5,c7553a480,/media/viktor/T7/gravitational-waves-kaggle-2022/train/c7553a480.npy
469,c7a4e1258,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/c7a4e1258.hdf5,c7a4e1258,/media/viktor/T7/gravitational-waves-kaggle-2022/train/c7a4e1258.npy
470,c7a720723,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/c7a720723.hdf5,c7a720723,/media/viktor/T7/gravitational-waves-kaggle-2022/train/c7a720723.npy
471,c8703b30f,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/c8703b30f.hdf5,c8703b30f,/media/viktor/T7/gravitational-waves-kaggle-2022/train/c8703b30f.npy
472,c905d3e5a,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/c905d3e5a.hdf5,c905d3e5a,/media/viktor/T7/gravitational-waves-kaggle-2022/train/c905d3e5a.npy
473,c9583769f,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/c9583769f.hdf5,c9583769f,/media/viktor/T7/gravitational-waves-kaggle-2022/train/c9583769f.npy
474,c9d586de3,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/c9d586de3.hdf5,c9d586de3,/media/viktor/T7/gravitational-waves-kaggle-2022/train/c9d586de3.npy
475,ca9f37e76,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/ca9f37e76.hdf5,ca9f37e76,/media/viktor/T7/gravitational-waves-kaggle-2022/train/ca9f37e76.npy
476,cadf61a72,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/cadf61a72.hdf5,cadf61a72,/media/viktor/T7/gravitational-waves-kaggle-2022/train/cadf61a72.npy
477,cb68081ff,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/cb68081ff.hdf5,cb68081ff,/media/viktor/T7/gravitational-waves-kaggle-2022/train/cb68081ff.npy
478,cbf517385,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/cbf517385.hdf5,cbf517385,/media/viktor/T7/gravitational-waves-kaggle-2022/train/cbf517385.npy
479,cbff2fdcd,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/cbff2fdcd.hdf5,cbff2fdcd,/media/viktor/T7/gravitational-waves-kaggle-2022/train/cbff2fdcd.npy
480,cc0dbb498,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/cc0dbb498.hdf5,cc0dbb498,/media/viktor/T7/gravitational-waves-kaggle-2022/train/cc0dbb498.npy
481,cc51ccd26,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/cc51ccd26.hdf5,cc51ccd26,/media/viktor/T7/gravitational-waves-kaggle-2022/train/cc51ccd26.npy
482,cc561e4fc,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/cc561e4fc.hdf5,cc561e4fc,/media/viktor/T7/gravitational-waves-kaggle-2022/train/cc561e4fc.npy
483,ccdd4b41f,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/ccdd4b41f.hdf5,ccdd4b41f,/media/viktor/T7/gravitational-waves-kaggle-2022/train/ccdd4b41f.npy
484,ccddd8fac,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/ccddd8fac.hdf5,ccddd8fac,/media/viktor/T7/gravitational-waves-kaggle-2022/train/ccddd8fac.npy
485,ccf084990,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/ccf084990.hdf5,ccf084990,/media/viktor/T7/gravitational-waves-kaggle-2022/train/ccf084990.npy
486,cdae780ee,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/cdae780ee.hdf5,cdae780ee,/media/viktor/T7/gravitational-waves-kaggle-2022/train/cdae780ee.npy
487,cecf079ed,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/cecf079ed.hdf5,cecf079ed,/media/viktor/T7/gravitational-waves-kaggle-2022/train/cecf079ed.npy
488,d05224641,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/d05224641.hdf5,d05224641,/media/viktor/T7/gravitational-waves-kaggle-2022/train/d05224641.npy
489,d0a50aaa7,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/d0a50aaa7.hdf5,d0a50aaa7,/media/viktor/T7/gravitational-waves-kaggle-2022/train/d0a50aaa7.npy
490,d0e04cb56,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/d0e04cb56.hdf5,d0e04cb56,/media/viktor/T7/gravitational-waves-kaggle-2022/train/d0e04cb56.npy
491,d13361dc7,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/d13361dc7.hdf5,d13361dc7,/media/viktor/T7/gravitational-waves-kaggle-2022/train/d13361dc7.npy
492,d150da72a,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/d150da72a.hdf5,d150da72a,/media/viktor/T7/gravitational-waves-kaggle-2022/train/d150da72a.npy
493,d1c29a2db,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/d1c29a2db.hdf5,d1c29a2db,/media/viktor/T7/gravitational-waves-kaggle-2022/train/d1c29a2db.npy
494,d2e056f41,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/d2e056f41.hdf5,d2e056f41,/media/viktor/T7/gravitational-waves-kaggle-2022/train/d2e056f41.npy
495,d36cd3273,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/d36cd3273.hdf5,d36cd3273,/media/viktor/T7/gravitational-waves-kaggle-2022/train/d36cd3273.npy
496,d3d5e3a3b,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/d3d5e3a3b.hdf5,d3d5e3a3b,/media/viktor/T7/gravitational-waves-kaggle-2022/train/d3d5e3a3b.npy
497,d40a568aa,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/d40a568aa.hdf5,d40a568aa,/media/viktor/T7/gravitational-waves-kaggle-2022/train/d40a568aa.npy
498,d4188d098,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/d4188d098.hdf5,d4188d098,/media/viktor/T7/gravitational-waves-kaggle-2022/train/d4188d098.npy
499,d42930dbe,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/d42930dbe.hdf5,d42930dbe,/media/viktor/T7/gravitational-waves-kaggle-2022/train/d42930dbe.npy
500,d46f1776d,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/d46f1776d.hdf5,d46f1776d,/media/viktor/T7/gravitational-waves-kaggle-2022/train/d46f1776d.npy
501,d4da9c0f4,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/d4da9c0f4.hdf5,d4da9c0f4,/media/viktor/T7/gravitational-waves-kaggle-2022/train/d4da9c0f4.npy
502,d509966eb,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/d509966eb.hdf5,d509966eb,/media/viktor/T7/gravitational-waves-kaggle-2022/train/d509966eb.npy
503,d56d09dd7,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/d56d09dd7.hdf5,d56d09dd7,/media/viktor/T7/gravitational-waves-kaggle-2022/train/d56d09dd7.npy
504,d5ba55910,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/d5ba55910.hdf5,d5ba55910,/media/viktor/T7/gravitational-waves-kaggle-2022/train/d5ba55910.npy
505,d5db4ffe7,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/d5db4ffe7.hdf5,d5db4ffe7,/media/viktor/T7/gravitational-waves-kaggle-2022/train/d5db4ffe7.npy
506,d5e28ff42,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/d5e28ff42.hdf5,d5e28ff42,/media/viktor/T7/gravitational-waves-kaggle-2022/train/d5e28ff42.npy
507,d61dbc5dd,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/d61dbc5dd.hdf5,d61dbc5dd,/media/viktor/T7/gravitational-waves-kaggle-2022/train/d61dbc5dd.npy
508,d637da06b,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/d637da06b.hdf5,d637da06b,/media/viktor/T7/gravitational-waves-kaggle-2022/train/d637da06b.npy
509,d64cfeb51,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/d64cfeb51.hdf5,d64cfeb51,/media/viktor/T7/gravitational-waves-kaggle-2022/train/d64cfeb51.npy
510,d65210c99,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/d65210c99.hdf5,d65210c99,/media/viktor/T7/gravitational-waves-kaggle-2022/train/d65210c99.npy
511,d816526ca,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/d816526ca.hdf5,d816526ca,/media/viktor/T7/gravitational-waves-kaggle-2022/train/d816526ca.npy
512,d85d8b8d1,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/d85d8b8d1.hdf5,d85d8b8d1,/media/viktor/T7/gravitational-waves-kaggle-2022/train/d85d8b8d1.npy
513,d8ba81d34,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/d8ba81d34.hdf5,d8ba81d34,/media/viktor/T7/gravitational-waves-kaggle-2022/train/d8ba81d34.npy
514,d8c7a1fe2,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/d8c7a1fe2.hdf5,d8c7a1fe2,/media/viktor/T7/gravitational-waves-kaggle-2022/train/d8c7a1fe2.npy
515,d900ea204,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/d900ea204.hdf5,d900ea204,/media/viktor/T7/gravitational-waves-kaggle-2022/train/d900ea204.npy
516,d9acc5522,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/d9acc5522.hdf5,d9acc5522,/media/viktor/T7/gravitational-waves-kaggle-2022/train/d9acc5522.npy
517,da00bd839,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/da00bd839.hdf5,da00bd839,/media/viktor/T7/gravitational-waves-kaggle-2022/train/da00bd839.npy
518,da9a0b22f,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/da9a0b22f.hdf5,da9a0b22f,/media/viktor/T7/gravitational-waves-kaggle-2022/train/da9a0b22f.npy
519,dc2bb4444,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/dc2bb4444.hdf5,dc2bb4444,/media/viktor/T7/gravitational-waves-kaggle-2022/train/dc2bb4444.npy
520,dd2ff8966,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/dd2ff8966.hdf5,dd2ff8966,/media/viktor/T7/gravitational-waves-kaggle-2022/train/dd2ff8966.npy
521,dd39c3bf6,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/dd39c3bf6.hdf5,dd39c3bf6,/media/viktor/T7/gravitational-waves-kaggle-2022/train/dd39c3bf6.npy
522,ddfb0ea7e,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/ddfb0ea7e.hdf5,ddfb0ea7e,/media/viktor/T7/gravitational-waves-kaggle-2022/train/ddfb0ea7e.npy
523,de1571922,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/de1571922.hdf5,de1571922,/media/viktor/T7/gravitational-waves-kaggle-2022/train/de1571922.npy
524,de5500913,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/de5500913.hdf5,de5500913,/media/viktor/T7/gravitational-waves-kaggle-2022/train/de5500913.npy
525,de9b07e8c,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/de9b07e8c.hdf5,de9b07e8c,/media/viktor/T7/gravitational-waves-kaggle-2022/train/de9b07e8c.npy
526,decc04720,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/decc04720.hdf5,decc04720,/media/viktor/T7/gravitational-waves-kaggle-2022/train/decc04720.npy
527,def07ad91,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/def07ad91.hdf5,def07ad91,/media/viktor/T7/gravitational-waves-kaggle-2022/train/def07ad91.npy
528,df2b53c1e,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/df2b53c1e.hdf5,df2b53c1e,/media/viktor/T7/gravitational-waves-kaggle-2022/train/df2b53c1e.npy
529,df47fce79,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/df47fce79.hdf5,df47fce79,/media/viktor/T7/gravitational-waves-kaggle-2022/train/df47fce79.npy
530,dfe229aa1,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/dfe229aa1.hdf5,dfe229aa1,/media/viktor/T7/gravitational-waves-kaggle-2022/train/dfe229aa1.npy
531,e05abc26e,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/e05abc26e.hdf5,e05abc26e,/media/viktor/T7/gravitational-waves-kaggle-2022/train/e05abc26e.npy
532,e0be71717,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/e0be71717.hdf5,e0be71717,/media/viktor/T7/gravitational-waves-kaggle-2022/train/e0be71717.npy
533,e0cdcda46,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/e0cdcda46.hdf5,e0cdcda46,/media/viktor/T7/gravitational-waves-kaggle-2022/train/e0cdcda46.npy
534,e2708dc74,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/e2708dc74.hdf5,e2708dc74,/media/viktor/T7/gravitational-waves-kaggle-2022/train/e2708dc74.npy
535,e32cd66a7,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/e32cd66a7.hdf5,e32cd66a7,/media/viktor/T7/gravitational-waves-kaggle-2022/train/e32cd66a7.npy
536,e331c691e,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/e331c691e.hdf5,e331c691e,/media/viktor/T7/gravitational-waves-kaggle-2022/train/e331c691e.npy
537,e33b56aba,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/e33b56aba.hdf5,e33b56aba,/media/viktor/T7/gravitational-waves-kaggle-2022/train/e33b56aba.npy
